,Well_Job_ID,UWI_Number,Operator,Contractor,DSRE,DSR,TMLDR,Discard Ratio,TLML,Down_Loss,Evap_Loss,Total_SCE,Total_Dil,ROP,Temp,Well_Name,Well_Coord_Lon,Well_Coord_Lat,flowline_Shakers,DOW,IntLength,AMW,Drilling_Hours,Haul_OFF,Base_Oil,Water,Weight_Material,Chemicals,Reserve_Adds,TD_Date,Hole_Size,Dilution_Ratio,Dil_Per_Hole_Vol_Ratio,Solids_Generated,Average_LGS%,IsReviewed,Basin,Latitude,Longitude,DI Basin,AAPG Geologic Province,MD Depth,API Number,County Code,State Code
1453,1453,34067200000000,Encino Energy,Patterson 580,0.805527752,1064.758108,1.0,1.66737683,2869.0,0.0,0.0,1775.353,2869.0,115.2461538,117.6,K Wallace 5H,-81.110012,40.267349,Derrick Hyperpool,6,14982.0,11.8,130.0,2840.111108,1114.0,204.0,390.0,146.0,1015.0,23-09-2021,8.5,1.044299359,1.679178831,1104.111108,0.122533333,1,,40.267349,-81.110012,APPALACHIAN,APPALACHIAN,22208.0,34067216130000,67.0,34.0
1454,1431,34067200000000,Encino Energy,Patterson 580,0.800422085,1104.350174,1.0,1.682010963,3038.0,0.0,0.0,1857.5291,3038.0,156.5826331,104.1666667,K Wallace 4-11-6 3H 2869,-81.11007,40.26732228,Derrick DP814M,6,16770.0,11.825,107.1,2961.879274,1532.0,160.0,413.0,178.0,755.0,2021-08-09 00:00:00,8.5,1.229052078,1.84726781,1235.879274,0.104616667,1,,40.26732,-81.110074,APPALACHIAN,APPALACHIAN,18200.0,34067216140000,67.0,34.0
1455,1430,34067200000000,Encino Energy,Patterson 580,0.766059965,1079.008759,1.0,1.217661292,2221.0,0.0,0.0,1313.8672,2221.0,149.8636364,119.2,K Wallace 4-11-6 1H 2832,-81.110133,40.267294,Derrick DP814M,5,16485.0,11.4,110.0,2392.875959,982.0,202.0,222.0,175.0,640.0,25-08-2021,8.5,1.203317961,1.301367426,1214.875959,0.13032,1,,40.267293,-81.110135,APPALACHIAN,APPALACHIAN,27357.0,34067216150000,67.0,34.0
1456,1507,34067200000000,Encino Energy,Patterson 571,0.813529334,1111.019695,1.037017011,1.03144852,2577.68,0.0,42.42,1145.95962,2577.68,336.9243697,121.25,McBride 20-11-4 #3H,-80.929422,40.401303,MI Swaco Mongoose,6,20047.0,11.15,59.5,2256.979315,513.53,177.0,187.88,94.16,1605.11,2019-01-11 00:00:00,8.75,0.848694826,0.844721917,1151.349315,0.107333333,1,,40.401303,-80.929422,APPALACHIAN,APPALACHIAN,17704.0,34067216230000,67.0,34.0
1457,1513,34067200000000,Encino Energy,Patterson 571,0.788815243,759.7861034,1.01340261,1.40919524,1458.02,0.0,14.35,1070.68696,1458.02,103990.0,116.0,MCBRIDE 20-11-4 #210H ,-80.929312,40.40137,MI Swaco Mongoose,4,10399.0,11.2,0.1,1830.473063,424.72,93.0,136.68,83.62,720.0,13-11-2019,8.5,0.689295777,0.963016141,766.3630634,0.112,1,,40.40137,-80.929312,APPALACHIAN,APPALACHIAN,20196.0,34067216240000,67.0,34.0
1458,1625,34067200000000,Encino Energy,Patterson 580,0.835794785,1239.139924,1.0,1.338672307,2888.0,0.0,0.0,1658.8023,2888.0,157.3050847,96.0,Cromika 6H - 3269,,,Derrick Hyperpool,8,18562.0,11.7,118.0,2897.942224,1371.0,184.0,369.0,269.0,695.0,14-02-2022,8.5,1.322038196,1.603137883,1367.942224,0.1012,1,,40.2719679,-81.0961861,APPALACHIAN,APPALACHIAN,25801.0,34067216380000,67.0,34.0
1459,1624,34067200000000,Encino Energy,Patterson 580,0.82424294,1107.242315,1.0,1.763151455,2941.0,0.0,0.0,1952.2359,2941.0,160.142132,109.75,Cromika 10H 3322,,,Derrick Hyperpool,5,15774.0,11.8,98.5,3059.478215,1049.0,201.0,404.0,142.0,1145.0,2022-01-03 00:00:00,8.5,0.919970788,1.544975188,1162.478215,0.09286,1,,40.2719854,-81.096046,APPALACHIAN,APPALACHIAN,23024.0,34067216400000,67.0,34.0
1460,1509,34067200000000,Encino Energy,Patterson 571,0.779209509,903.1130732,1.184438447,1.409868108,2426.9,234.84,0.0,1273.27032,2426.9,132780.0,130.0,WILLIAM DENOON 17-12-6 #6H,-81.142645,40.370855,MI Swaco Mongoose,4,13278.0,11.3,0.1,2176.383393,1099.0,215.0,126.76,141.14,845.0,2020-04-04 00:00:00,8.5,1.242391325,1.61660298,978.5333932,0.103,1,,40.370855,-81.142645,APPALACHIAN,APPALACHIAN,21684.0,34067216410000,67.0,34.0
1461,1508,34067200000000,Encino Energy,Patterson 571,0.77393838,925.7853965,1.0,1.893945796,2502.78,0.0,0.0,1753.38736,2502.78,200.887218,112.25,WILLIAM DENOON 17-12-6 #206H,-81.14264,40.370909,MI Swaco Mongoose,4,13359.0,11.2,66.5,2679.172756,845.4,253.79,128.97,109.62,1165.0,15-04-2020,8.5,0.762968886,1.358838247,984.5027565,0.11525,1,,40.37091,-81.14264,APPALACHIAN,APPALACHIAN,17933.0,34067216420000,67.0,34.0
1462,1492,34067200000000,Encino Energy,Patterson 571,0.806235013,1085.747918,1.088167945,1.932555629,3062.39,185.0,0.0,2098.26825,3062.39,147.047619,127.8333333,DAVID WEAVER HN STO #5H,-81.158119,40.350978,MI Swaco Mongoose,6,12352.0,11.1,84.0,3184.016168,814.24,230.8,159.16,140.19,1718.0,2020-07-08 00:00:00,8.5,0.640714075,1.289216476,1042.796168,0.1115,1,,40.350978,-81.158119,APPALACHIAN,APPALACHIAN,20523.0,34067216540000,67.0,34.0
1463,1492,34067200000000,Encino Energy,Patterson 571,0.842198246,442.7055536,1.0,1.070560887,1032.0,0.0,0.0,473.94325,1032.0,80.72868217,79.75,DAVID WEAVER HN STO #5H,-81.158119,40.350978,MI Swaco Mongoose,4,5207.0,11.1,64.5,916.6488036,295.95,137.01,86.57,52.47,460.0,2020-01-08 00:00:00,8.75,1.206895551,1.406653755,406.6388036,0.09625,1,,40.350978,-81.158119,APPALACHIAN,APPALACHIAN,20523.0,34067216540000,67.0,34.0
1464,1520,34067200000000,Encino Energy,Patterson 571,0.803525017,1104.823987,1.659520102,1.188959975,3185.12,866.34,0.0,1313.5915,3185.12,140010.0,140.0,DAVID WEAVER HN STO #3H,-81.158149,40.350929,MI Swaco Mongoose,5,14001.0,11.1,0.1,2418.415487,1040.4,200.0,186.3,151.42,1607.0,25-07-2020,8.5,1.201378054,1.529459501,1031.815487,0.1172,1,,40.350929,-81.158149,APPALACHIAN,APPALACHIAN,21183.0,34067216550000,67.0,34.0
1465,1491,34067200000000,Encino Energy,Patterson 571,0.804436727,1055.745644,1.0,1.781680379,2661.14,0.0,0.0,1881.0013,2661.14,148.7682927,125.2,David Weaver HN STO #1H,-81.158178,40.350877,MI Swaco Mongoose,5,12199.0,11.4,82.0,2936.746944,833.58,340.14,322.4,150.02,1015.0,13-07-2020,8.5,0.875140278,1.508743353,1091.066944,0.1136,1,,40.350877,-81.158178,APPALACHIAN,APPALACHIAN,20995.0,34067216560000,67.0,34.0
1466,1491,34067200000000,Encino Energy,Patterson 571,0.0,0.0,1.0,1.0,174.88,0.0,0.0,174.88,174.88,0.0,83.0,David Weaver HN STO #1H,-81.158178,40.350877,MI Swaco Mongoose,1,0.0,11.4,22.0,174.88,121.14,33.84,4.5,15.4,0.0,2020-08-07 00:00:00,8.75,1.0,,,0.092,1,,40.350877,-81.158178,APPALACHIAN,APPALACHIAN,20995.0,34067216560000,67.0,34.0
1467,1499,34067200000000,Encino Energy,Patterson 571,0.777362057,946.3618533,1.0,1.731751755,2600.0,0.0,0.0,1638.8638,2600.0,180.3030303,134.8,Masters HN MON 1H,,,MI Swaco Mongoose,5,14875.0,11.35,82.5,2585.225653,940.0,253.0,397.0,175.0,835.0,25-09-2020,8.5,1.076965639,1.610069966,1096.225653,0.1011,1,,40.390077,-81.175595,APPALACHIAN,APPALACHIAN,21062.0,34067216630000,67.0,34.0
1468,1498,34067200000000,Encino Energy,Patterson 571,0.794606734,967.7327456,1.0,1.709094177,2403.0,0.0,0.0,1653.9464,2403.0,213.5571429,125.5,Masters HN MON 3H,,,MI Swaco Mongoose,4,14949.0,11.2,70.0,2621.679146,735.0,295.0,264.0,149.0,960.0,14-09-2020,8.5,0.872458745,1.309818749,1101.679146,0.0897,1,,40.390055,-81.175531,APPALACHIAN,APPALACHIAN,19560.0,34067216640000,67.0,34.0
1469,1527,34067200000000,Encino Energy,Patterson 571,0.826431106,1123.11451,1.002157548,1.238045798,2086.0,0.0,3.0,1390.4672,2086.0,175.2380952,119.9,Masters HN MON 5H,-81.175463,40.390032,MI Swaco Mongoose,6,14720.0,11.05,84.0,2513.58171,279.0,267.0,154.0,296.0,1090.0,2020-05-09 00:00:00,8.5,0.716306001,0.918326384,1084.58171,0.115133333,1,,40.390032,-81.175463,APPALACHIAN,APPALACHIAN,21520.0,34067216650000,67.0,34.0
1470,1528,34067200000000,Encino Energy,Patterson 571,0.790485505,973.9013187,1.0,1.660512178,2619.0,0.0,0.0,1617.175,2619.0,170.382716,140.8333333,Masters HN MON 205H,-81.175399,40.390012,MI Swaco Mongoose,7,13801.0,11.3,81.0,2591.076319,1038.0,280.0,266.0,145.0,890.0,24-08-2021,8.5,1.069148361,1.699970758,1017.076319,0.122228571,1,,40.390012,-81.175399,APPALACHIAN,APPALACHIAN,23753.0,34067216660000,67.0,34.0
1471,1480,34067200000000,Encino Energy,Patterson 571,0.78325835,833.1656637,1.0,1.54977522,1962.0,0.0,0.0,1291.2195,1962.0,143.7307692,119.1666667,Masters HN MON 36-12-5 210H,-81.176063,40.390351,Derrick Hyperpool,6,11211.0,11.65,78.0,2124.385164,710.0,226.0,262.0,94.0,670.0,26-10-2021,8.5,1.000604467,1.425442573,906.3851637,0.097533333,1,,40.390352,-81.176064,APPALACHIAN,APPALACHIAN,19812.0,34067216700000,67.0,34.0
1472,1480,34067200000000,Encino Energy,Patterson 571,0.0,0.0,1.0,1.0,334.0,0.0,0.0,334.0,334.0,0.0,,Masters HN MON 36-12-5 210H,-81.176063,40.390351,Derrick Hyperpool,1,0.0,11.65,22.0,334.0,164.0,66.0,77.0,27.0,0.0,20-10-2021,8.75,1.0,,,0.0754,1,,40.390352,-81.176064,APPALACHIAN,APPALACHIAN,19812.0,34067216700000,67.0,34.0
1473,1484,34067200000000,Encino Energy,Patterson 571,0.764973668,890.2957383,1.122439539,1.761348317,2554.0,192.0,0.0,1568.1209,2554.0,189.9047619,112.0,Masters HN MON 10H,-81.176132,40.390375,Derrick Hyperpool,4,11964.0,11.65,63.0,2458.416638,806.0,205.0,176.0,112.0,1255.0,2021-06-11 00:00:00,8.5,0.828380006,1.335847155,972.4166383,0.101125,1,,40.390375,-81.176132,APPALACHIAN,APPALACHIAN,19960.0,34067216690000,67.0,34.0
1474,1484,34067200000000,Encino Energy,Patterson 571,0.0,0.0,1.0,1.0,246.0,0.0,0.0,246.0,246.0,0.0,,Masters HN MON 10H,-81.176132,40.390375,Derrick Hyperpool,1,0.0,11.65,23.5,246.0,131.0,20.0,79.0,16.0,0.0,2021-02-11 00:00:00,8.75,1.0,,,0.0777,1,,40.390375,-81.176132,APPALACHIAN,APPALACHIAN,19960.0,34067216690000,67.0,34.0
1475,1812,34067200000000,Encino Energy,Patterson 580,0.764545059,889.1350658,1.0,1.38568801,2136.0,0.0,0.0,1232.0638,2136.0,26954.0,100.25,HN STO-26 1H - 4115,,,Derrick Hyperpool,5,13477.0,,0.5,2121.198866,775.0,0.0,306.0,165.0,890.0,22-10-2022,8.5,1.011311265,1.254532242,993.1988658,0.10032,1,APPALACHIAN FORELAND BASIN,40.2714732,-81.1254001,APPALACHIAN,APPALACHIAN,20865.0,34067217190000,67.0,34.0
1476,1813,34067200000000,Encino Energy,Patterson 580,0.81997874,1225.819099,1.0,1.378942457,2740.0,0.0,0.0,1690.334,2740.0,152.8947368,111.6666667,HN STO-26 3H 4163,,,Derrick Hyperpool,8,18592.0,11.325,121.6,2916.153099,1443.0,293.0,415.0,209.0,380.0,2022-08-11 00:00:00,8.5,1.396173774,1.722435253,1370.153099,0.103325,1,APPALACHIAN FORELAND BASIN,40.2715242,-81.1254261,APPALACHIAN,APPALACHIAN,21928.0,34067217200000,67.0,34.0
1477,1503,34081200000000,Encino Energy,Patterson 571,0.800450569,1127.445963,1.0,1.690428555,2850.63,0.0,0.0,1905.86685,2850.63,259.4754098,107.6,R KIRK 32-11-3 #8 H,-80.865449,40.486094,MI Swaco Mongoose,6,15828.0,11.7,61.0,3033.312813,718.76,196.0,221.1,119.77,1595.0,2020-05-03 00:00:00,8.5,0.658823569,1.068682384,1174.932813,0.1055,1,,40.486094,-80.865449,APPALACHIAN,APPALACHIAN,17314.0,34081205570000,81.0,34.0
1478,1503,34081200000000,Encino Energy,Patterson 571,0.0,0.0,1.0,1.0,37.58,0.0,0.0,37.58,37.58,0.0,,R KIRK 32-11-3 #8 H,-80.865449,40.486094,MI Swaco Mongoose,1,0.0,11.7,21.0,37.58,0.0,0.0,37.58,0.0,0.0,28-02-2020,8.75,1.0,,,0.082,1,,40.486094,-80.865449,APPALACHIAN,APPALACHIAN,17314.0,34081205570000,81.0,34.0
1479,1521,34081200000000,Encino Energy,Patterson 571,0.692280588,652.9827874,1.0,1.402946766,1454.88,0.0,0.0,916.10009,1454.88,105640.0,130.0,NEWBURN 26-10-3 #8H,-80.830367,40.401351,MI Swaco Mongoose,3,10564.0,11.3,0.1,1569.082877,563.76,105.0,117.1,89.02,580.0,29-04-2020,8.5,0.955004818,1.12376916,778.5228774,0.120333333,1,,40.401351,-80.830367,APPALACHIAN,APPALACHIAN,16514.0,34081206180000,81.0,34.0
1480,1522,34081200000000,Encino Energy,Patterson 571,0.794413505,791.9265278,1.0,2.938536352,2837.62,0.0,0.0,2327.10489,2837.62,116.2325581,111.0,Newburn 26-10-3 10H,-80.830296,40.401344,MI Swaco Mongoose,6,9996.0,11.4,86.0,3119.031418,918.76,315.03,274.0,176.83,1153.0,2020-12-05 00:00:00,8.5,0.723912363,2.098897391,802.6214178,0.090666667,1,,40.401344,-80.830296,APPALACHIAN,APPALACHIAN,16273.0,34081206190000,81.0,34.0
1481,1522,34081200000000,Encino Energy,Patterson 571,0.0,0.0,1.0,1.0,8.05,0.0,0.0,8.05,8.05,0.0,,Newburn 26-10-3 10H,-80.830296,40.401344,MI Swaco Mongoose,1,0.0,11.4,12.5,8.05,0.0,0.0,7.93,0.12,0.0,2020-06-05 00:00:00,8.75,1.0,,,0.073,1,,40.401344,-80.830296,APPALACHIAN,APPALACHIAN,16273.0,34081206190000,81.0,34.0
1482,395,34081200000000,Ascent Resources,Xtreme 802,0.796381378,1022.353005,1.007864278,1.679090286,2676.0,0.0,13.5,1716.623,2676.0,155840.0,100.4166667,Mingo SE CRC JF 6H,-80.74515,40.323335,MI Swaco Mongoose,12,15584.0,13.9,0.1,2738.976005,1193.2,172.0,572.0,111.8,627.0,22-06-2018,8.5,1.193622595,1.784103447,1148.476005,0.114083333,1,,40.323335,-80.745152,APPALACHIAN,APPALACHIAN,24479.0,34081207360000,81.0,34.0
1483,396,34081200000000,Ascent Resources,Xtreme 802,0.804902436,934.8701656,1.043201049,1.436092464,2304.0,0.0,58.0,1342.56,2304.0,134530.0,92.88888889,Mingo SW CRC JF 2H,-80.74528389,40.32337389,MI Swaco Mongoose,9,13453.0,13.5,0.1,2277.430166,875.0,672.1,315.2,112.7,329.0,2018-03-05 00:00:00,8.5,1.471070194,1.992071725,991.4301656,0.102222222,1,,40.323373,-80.745283,APPALACHIAN,APPALACHIAN,22075.0,34081207450000,81.0,34.0
1484,394,34081200000000,Ascent Resources,Xtreme 802,0.789650311,1055.538973,1.029046793,1.565556595,2595.8,0.0,48.0,1652.506,2595.8,147260.0,105.7142857,Mingo S CRC JF 4H,-80.74521694,40.323355,MI Swaco Mongoose,14,14726.0,13.8,0.1,2708.044973,587.5,132.0,578.1,169.2,1129.0,28-05-2018,8.5,0.887621588,1.351584238,1085.244973,0.114428571,1,,40.323356,-80.745216,APPALACHIAN,APPALACHIAN,23431.0,34081207460000,81.0,34.0
1485,398,34081200000000,Ascent Resources,Xtreme 802,0.752603895,621.7080613,1.188738519,1.290264756,1663.6,106.4,45.0,802.168,1663.6,101590.0,80.83333333,Mingo W CRC JF 8H,-80.745351,40.323394,MI Swaco Mongoose,6,10159.0,13.25,0.1,1423.876061,505.6,110.0,273.6,65.4,709.0,13-04-2018,8.5,1.190025032,1.275050785,748.6760613,0.05,1,,40.323393,-80.745351,APPALACHIAN,APPALACHIAN,10159.0,34081207470000,81.0,34.0
1486,397,34081200000000,Ascent Resources,Xtreme 802,0.85144499,1096.014332,1.0,1.309221931,2344.1,0.0,0.0,1434.926,2344.1,143270.0,107.6666667,Tanner WYN JF 4H,-80.812836,40.346067,MI Swaco Mongoose,6,14327.0,12.475,0.1,2530.940332,637.8,206.0,426.9,88.4,985.0,17-08-2019,8.5,0.947156857,1.287221144,1055.840332,0.099833333,1,,40.346066,-80.812835,APPALACHIAN,APPALACHIAN,5501.0,34081207710000,81.0,34.0
1487,388,34081200000000,Ascent Resources,Akita 802,0.685171486,868.9333431,1.0,2.842256451,3202.21,0.0,0.0,2469.7314,3202.21,146610.0,95.86666667,Club SE SMF JF 9H,-80.823122,40.184078,Derrick Hyperpool,15,14661.0,15.425,0.1,3338.664743,1533.34,172.2,947.0,192.67,357.0,24-12-2018,8.5,1.15203216,2.633344912,1080.454743,0.14684,1,,40.184079,-80.82312,APPALACHIAN,APPALACHIAN,25238.0,34081207720000,81.0,34.0
1488,420,34081200000000,Ascent Resources,Xtreme 802,0.693011759,1008.621312,1.005824053,2.553511383,3540.7,0.0,15.0,2575.526,3540.7,167370.0,150.0,Darrow S MTP JF 2H,-80.823126,40.183913,Brandt SABRE,14,16737.0,14.35,0.1,3584.147312,1461.7,203.0,736.8,214.2,925.0,2018-07-10 00:00:00,8.5,1.015598367,2.120641859,1233.447312,0.167071429,1,,40.183914,-80.823124,APPALACHIAN,APPALACHIAN,25571.0,34081207730000,81.0,34.0
1489,390,34081200000000,Ascent Resources,Akita 802,0.759526602,1002.139924,1.0,2.188947719,3172.12,0.0,0.0,2193.6319,3172.12,153150.0,72.85714286,Darrow S MTP JF 4H,-80.82312152,40.1840238,Brandt SABRE,26,15315.0,14.675,0.1,3195.771824,1396.9,223.0,1098.66,247.56,206.0,20-11-2018,8.5,1.352150286,2.628020384,1128.651824,0.141657692,1,,40.184024,-80.823122,APPALACHIAN,APPALACHIAN,24090.0,34081207740000,81.0,34.0
1490,389,34081200000000,Ascent Resources,Akita 802,0.735148742,1081.201448,1.0,2.257181864,3541.3,0.0,0.0,2440.4683,3541.3,156140.0,113.2142857,Darrow E MTP JF 3H,-80.823125,40.183968,Brandt SABRE,14,15614.0,15.2,0.1,3521.669748,1608.3,15.0,811.8,200.6,905.6,26-01-2019,8.75,1.079997638,2.16152648,1219.369748,0.1602,1,,40.183969,-80.823123,APPALACHIAN,APPALACHIAN,25775.0,34081207780000,81.0,34.0
1491,392,34081200000000,Ascent Resources,Akita 802,0.621243576,727.9670258,1.0,2.661582093,2766.0,0.0,0.0,1937.544,2766.0,122600.0,109.1,Darrow W MTP JF 1H,-80.823127,40.183858,Brandt SABRE,10,12260.0,15.025,0.1,2665.511026,1260.5,117.0,527.6,145.9,715.0,26-02-2019,8.5,1.058556606,2.270033172,903.5110258,0.15339,1,,40.183859,-80.823126,APPALACHIAN,APPALACHIAN,26205.0,34081207790000,81.0,34.0
1492,1515,34081200000000,Encino Energy,Patterson 571,0.768790544,530.8119348,1.0,1.374397206,1053.04,0.0,0.0,729.54644,1053.04,317.5319149,93.5,MCCOY 17-11-4 #10H,-80.920987,40.444959,MI Swaco Mongoose,3,7462.0,11.2,23.5,1260.358375,359.21,94.14,140.29,69.4,390.0,2019-12-12 00:00:00,8.5,0.908838648,1.205706211,549.9183748,0.092333333,1,,40.444959,-80.920987,APPALACHIAN,APPALACHIAN,21280.0,34081208470000,81.0,34.0
1493,1514,34081200000000,Encino Energy,Patterson 571,0.641617599,617.3678433,1.05148499,2.139676587,1716.94,0.0,68.01,1320.96752,1716.94,,136.0,MCCOY 17-11-4 #6H,-80.92101,40.444907,MI Swaco Mongoose,5,6153.0,11.05,0.0,1938.335363,379.79,91.0,184.49,81.66,980.0,2019-01-12 00:00:00,8.5,0.55787897,1.008242591,730.9153633,0.1104,1,,40.444907,-80.92101,APPALACHIAN,APPALACHIAN,17996.0,34081208480000,81.0,34.0
1494,1514,34081200000000,Encino Energy,Patterson 571,0.553764757,149.6790072,1.0,2.012028044,912.76,0.0,0.0,301.15836,912.76,41.69072165,,MCCOY 17-11-4 #6H,-80.92101,40.444907,MI Swaco Mongoose,3,2022.0,11.05,48.5,450.8373672,121.48,30.5,9.74,24.04,727.0,26-11-2019,8.75,0.616818341,1.176385899,157.9073672,0.093333333,1,,40.444907,-80.92101,APPALACHIAN,APPALACHIAN,17996.0,34081208480000,81.0,34.0
1495,1487,34081200000000,Encino Energy,Patterson 571,0.780366541,804.5930915,1.0,1.254875304,1608.0,0.0,0.0,1009.664,1608.0,205.3454545,113.3333333,Caris 22-11-3 6H,,,MI Swaco Mongoose,3,11294.0,12.65,55.0,1814.257092,394.0,129.0,320.0,75.0,690.0,25-12-2020,8.5,0.909213362,1.025403774,895.2570915,0.093766667,1,,40.515873,-80.812879,APPALACHIAN,APPALACHIAN,17482.0,34081208550000,81.0,34.0
1496,1487,34081200000000,Encino Energy,Patterson 571,0.551066075,83.00743,1.0,5.803422657,1446.0,0.0,0.0,481.7272,1446.0,35.00171409,80.5,Caris 22-11-3 6H,,,MI Swaco Mongoose,2,1021.0,12.65,29.17,564.73463,230.0,160.0,77.0,59.0,920.0,22-12-2020,8.75,1.091904298,6.596882684,79.73463,0.06445,1,,40.515873,-80.812879,APPALACHIAN,APPALACHIAN,17482.0,34081208550000,81.0,34.0
1497,1489,34081200000000,Encino Energy,Patterson 571,0.816948999,897.954368,1.0,1.986520545,2436.0,0.0,0.0,1783.8048,2436.0,204.464,113.5,Caris 22-11-3 10H,,,MI Swaco Mongoose,4,12779.0,12.725,62.5,2681.759168,811.0,267.0,393.0,105.0,860.0,21-11-2020,8.5,0.883504742,1.673463932,941.759168,0.094825,1,,40.515961,-80.812884,APPALACHIAN,APPALACHIAN,22435.0,34081208570000,81.0,34.0
1498,1490,34081200000000,Encino Energy,Patterson 571,0.800990374,867.3138958,1.0,1.442750089,2007.0,0.0,0.0,1251.3172,2007.0,263.0833333,111.6666667,Caris 22-11-3 206H,,,MI Swaco Mongoose,3,12628.0,12.9,48.0,2118.631096,600.0,150.0,350.0,92.0,815.0,14-12-2020,8.5,0.952596192,1.280851248,930.6310958,0.083066667,1,,40.515904,-80.812936,APPALACHIAN,APPALACHIAN,16550.0,34081208580000,81.0,34.0
1499,1504,34081200000000,Encino Energy,Patterson 571,0.784564954,1083.156084,1.0,1.81348222,2569.0,0.0,0.0,1964.2843,2569.0,236.0923077,127.5,Shannon 4-11-3 1H,-80.7620327,40.5216531,MI Swaco Mongoose,4,15346.0,12.75,65.0,3047.440384,832.0,156.0,494.0,127.0,960.0,2021-11-01 00:00:00,8.75,0.819127862,1.342578255,1198.440384,0.105375,1,,40.521653,-80.762033,APPALACHIAN,APPALACHIAN,19110.0,34081208750000,81.0,34.0
1500,1506,34081200000000,Encino Energy,Patterson 571,0.784409426,1082.531242,1.0,2.1259646,3218.0,0.0,0.0,2301.4231,3218.0,152.0606061,121.8,Shannon 4-11-3 3H,-80.762045,40.521598,MI Swaco Mongoose,6,15054.0,12.65,99.0,3383.954342,898.0,278.0,564.0,143.0,1335.0,25-01-2021,8.5,0.818189406,1.598533943,1177.954342,0.113116667,1,,40.521598,-80.762045,APPALACHIAN,APPALACHIAN,21893.0,34081208760000,81.0,34.0
1501,1506,34081200000000,Encino Energy,Patterson 571,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,Shannon 4-11-3 3H,-80.762045,40.521598,MI Swaco Mongoose,1,0.0,12.65,16.0,0.0,0.0,0.0,0.0,0.0,0.0,19-01-2021,8.75,0.0,,,0.0762,1,,40.521598,-80.762045,APPALACHIAN,APPALACHIAN,21893.0,34081208760000,81.0,34.0
1502,1505,34081200000000,Encino Energy,Patterson 571,0.788081862,1046.529248,1.0,1.742527123,2396.0,0.0,0.0,1823.6056,2396.0,184.0166667,123.3333333,Shannon 4-11-3 5H,-80.762054,40.521544,MI Swaco Mongoose,3,11041.0,,60.0,2870.134848,786.0,90.0,351.0,109.0,1060.0,2021-06-02 00:00:00,8.5,0.732614552,1.191649695,1121.134848,0.101866667,1,,40.521544,-80.762054,APPALACHIAN,APPALACHIAN,21560.0,34081208770000,81.0,34.0
1503,1505,34081200000000,Encino Energy,Patterson 571,0.0,0.0,1.0,1.0,3.0,0.0,0.0,3.0,3.0,0.0,,Shannon 4-11-3 5H,-80.762054,40.521544,MI Swaco Mongoose,1,0.0,,9.0,3.0,0.0,0.0,3.0,0.0,0.0,2021-03-02 00:00:00,8.75,1.0,,,0.0842,1,,40.521544,-80.762054,APPALACHIAN,APPALACHIAN,21560.0,34081208770000,81.0,34.0
1504,1518,34081200000000,Encino Energy,Patterson 571,0.797424479,1117.614843,1.0,1.737712515,2859.0,0.0,0.0,1942.0933,2859.0,181.734104,120.0,Newburn 26-10-3 1H,-80.830448,40.401284,Derrick Hyperpool,6,15720.0,12.4,86.5,3059.708143,963.0,212.0,496.0,142.0,1046.0,2021-06-04 00:00:00,8.5,0.933528786,1.487640835,1218.708143,0.1037,1,,40.438288,-80.830448,APPALACHIAN,APPALACHIAN,19232.0,34081208950000,81.0,34.0
1505,1518,34081200000000,Encino Energy,Patterson 571,0.0,0.0,1.0,1.0,30.0,0.0,0.0,30.0,30.0,0.0,69.0,Newburn 26-10-3 1H,-80.830448,40.401284,Derrick Hyperpool,1,0.0,12.4,8.0,30.0,7.0,2.0,21.0,0.0,0.0,31-03-2021,8.75,1.0,,,0.0775,1,,40.438288,-80.830448,APPALACHIAN,APPALACHIAN,19232.0,34081208950000,81.0,34.0
1506,1523,34081200000000,Encino Energy,Patterson 571,0.728944828,708.498262,1.0,1.59860745,1674.0,0.0,0.0,1132.6106,1674.0,210.7358491,128.0,Newburn 26-10-3 5H,-80.830305,40.401276,MI Swaco Mongoose,3,11169.0,12.4,53.0,1841.108862,623.0,75.0,295.0,66.0,615.0,30-04-2021,8.5,0.935008025,1.286585589,823.108862,0.098166667,1,,40.401276,-80.830305,APPALACHIAN,APPALACHIAN,24628.0,34081208960000,81.0,34.0
1507,1524,34081200000000,Encino Energy,Patterson 571,0.724104933,695.9484071,1.0,1.947046198,2063.0,0.0,0.0,1355.0437,2063.0,149.608637,118.0,Newburn 26-10-3 3H,-80.830376,40.40128,MI Swaco Mongoose,6,11086.0,12.5,74.1,2050.992107,700.0,189.0,350.0,88.0,736.0,18-04-2021,8.5,0.97930421,1.624250698,816.9921071,0.099716667,1,,40.40128,-80.830376,APPALACHIAN,APPALACHIAN,23598.0,34081208970000,81.0,34.0
1508,1516,34081200000000,Encino Energy,Patterson 571,0.812384556,1124.525232,1.0,1.601181058,2496.0,0.0,0.0,1800.5685,2496.0,195.2168675,137.4,Peckens JN SAL 5H,-80.807918,40.415022,MI Swaco Mongoose,5,16203.0,,83.0,2925.093732,972.0,162.0,302.0,105.0,955.0,30-05-2021,8.5,0.855840808,1.290518457,1194.093732,0.09242,1,,40.415022,-80.807918,APPALACHIAN,APPALACHIAN,14182.0,34081208980000,81.0,34.0
